Date,Weekday,HIGH_T,LOW_T,PRECIP,BB_COUNT,TOTAL,MONTH,DAY_OF_WEEK,DAY
2017-04-01,Saturday,46.0,37.0,0.0,606,5397,4,5,1
2017-04-02,Sunday,62.1,41.0,0.0,2021,13033,4,6,2
2017-04-03,Monday,63.0,50.0,0.03,2470,16325,4,0,3
2017-04-04,Tuesday,51.1,46.0,1.18,723,6581,4,1,4
2017-04-05,Wednesday,63.0,46.0,0.0,2807,17991,4,2,5
2017-04-06,Thursday,48.9,41.0,0.73,461,4896,4,3,6
2017-04-07,Friday,48.0,43.0,,1222,10341,4,4,7
2017-04-08,Saturday,55.9,39.9,0.0,1674,11610,4,5,8
2017-04-09,Sunday,66.0,45.0,0.0,2375,14899,4,6,9
2017-04-10,Monday,73.9,55.0,0.0,3324,21295,4,0,10
2017-04-11,Tuesday,80.1,62.1,0.0,3887,24714,4,1,11
2017-04-12,Wednesday,73.9,57.9,0.02,2565,19355,4,2,12
2017-04-13,Thursday,64.0,48.9,0.0,3353,20880,4,3,13
2017-04-14,Friday,64.9,48.9,0.0,2942,18015,4,4,14
2017-04-15,Saturday,64.9,52.0,0.0,2253,14362,4,5,15
2017-04-16,Sunday,84.9,62.1,,2877,16408,4,6,16
2017-04-17,Monday,73.9,64.0,,3152,21086,4,0,17
2017-04-18,Tuesday,66.0,50.0,0.0,3415,22459,4,1,18
2017-04-19,Wednesday,52.0,45.0,,1965,15827,4,2,19
2017-04-20,Thursday,64.9,50.0,0.17,1567,12290,4,3,20
2017-04-21,Friday,53.1,48.0,0.29,1426,10914,4,4,21
2017-04-22,Saturday,55.9,52.0,0.11,1318,8944,4,5,22
2017-04-23,Sunday,64.9,46.9,0.0,2520,15740,4,6,23
2017-04-24,Monday,60.1,50.0,,2544,17855,4,0,24
2017-04-25,Tuesday,54.0,50.0,0.91,611,5493,4,1,25
2017-04-26,Wednesday,59.0,54.0,0.34,1247,9819,4,2,26
2017-04-27,Thursday,68.0,59.0,0.0,2959,18581,4,3,27
2017-04-28,Friday,82.9,57.9,0.0,3679,22787,4,4,28
2017-04-29,Saturday,84.0,64.0,0.06,3315,19043,4,5,29
2017-04-30,Sunday,64.0,54.0,0.0,2225,13932,4,6,30
2017-05-01,Monday,72.0,50.0,0.0,3084,21203,5,0,1
2017-05-02,Tuesday,73.9,66.9,0.0,3423,23696,5,1,2
2017-05-03,Wednesday,64.9,57.9,0.0,3342,22575,5,2,3
2017-05-04,Thursday,63.0,50.0,0.0,3019,21610,5,3,4
2017-05-05,Friday,59.0,52.0,3.02,513,5356,5,4,5
2017-05-06,Saturday,64.9,57.0,0.18,1892,15174,5,5,6
2017-05-07,Sunday,54.0,48.9,0.01,3539,15878,5,6,7
2017-05-08,Monday,57.0,45.0,0.0,2886,19379,5,0,8
2017-05-09,Tuesday,61.0,48.0,0.0,2718,21083,5,1,9
2017-05-10,Wednesday,70.0,51.1,0.0,2810,21261,5,2,10
2017-05-11,Thursday,61.0,51.8,0.0,2657,20725,5,3,11
2017-05-12,Friday,62.1,51.1,0.0,2640,19024,5,4,12
2017-05-13,Saturday,51.1,45.0,1.31,151,2374,5,5,13
2017-05-14,Sunday,64.9,46.0,0.02,1452,9865,5,6,14
2017-05-15,Monday,66.9,55.9,0.0,2685,19081,5,0,15
2017-05-16,Tuesday,78.1,57.9,0.0,3666,26142,5,1,16
2017-05-17,Wednesday,90.0,66.0,0.0,3535,26084,5,2,17
2017-05-18,Thursday,91.9,75.0,0.0,3190,23474,5,3,18
2017-05-19,Friday,90.0,75.9,0.0,2952,21515,5,4,19
2017-05-20,Saturday,64.0,55.9,0.01,2161,15165,5,5,20
2017-05-21,Sunday,66.9,55.0,0.0,2612,16684,5,6,21
2017-05-22,Monday,61.0,54.0,0.59,768,6126,5,0,22
2017-05-23,Tuesday,68.0,57.9,0.0,3174,21799,5,1,23
2017-05-24,Wednesday,66.9,57.0,0.04,2969,20190,5,2,24
2017-05-25,Thursday,57.9,55.9,0.58,488,4789,5,3,25
2017-05-26,Friday,73.0,55.9,0.1,2590,16139,5,4,26
2017-05-27,Saturday,71.1,61.0,0.0,2609,16430,5,5,27
2017-05-28,Sunday,71.1,59.0,0.0,2640,15693,5,6,28
2017-05-29,Monday,57.9,55.9,0.13,836,7008,5,0,29
2017-05-30,Tuesday,59.0,55.9,0.06,2301,18036,5,1,30
2017-05-31,Wednesday,75.0,57.9,0.03,2689,19504,5,2,31
2017-06-01,Thursday,78.1,62.1,0.0,3468,25441,6,3,1
2017-06-02,Friday,73.9,60.1,0.01,3271,23539,6,4,2
2017-06-03,Saturday,72.0,55.0,0.01,2589,17393,6,5,3
2017-06-04,Sunday,68.0,60.1,0.09,1805,11978,6,6,4
2017-06-05,Monday,66.9,60.1,0.02,2171,15358,6,0,5
2017-06-06,Tuesday,55.9,53.1,0.06,1193,10593,6,1,6
2017-06-07,Wednesday,66.9,54.0,0.0,3211,23095,6,2,7
2017-06-08,Thursday,68.0,59.0,0.0,3253,23402,6,3,8
2017-06-09,Friday,80.1,59.0,0.0,3401,23159,6,4,9
2017-06-10,Saturday,84.0,68.0,0.0,3066,19075,6,5,10
2017-06-11,Sunday,90.0,73.0,0.0,2465,15184,6,6,11
2017-06-12,Monday,91.9,77.0,0.0,2854,21200,6,0,12
2017-06-13,Tuesday,93.9,78.1,,2882,21577,6,1,13
2017-06-14,Wednesday,84.0,69.1,0.29,2596,19997,6,2,14
2017-06-15,Thursday,75.0,66.0,0.0,3510,26360,6,3,15
2017-06-16,Friday,68.0,66.0,0.0,2054,17168,6,4,16
2017-06-17,Saturday,73.0,66.9,1.39,1399,10448,6,5,17
2017-06-18,Sunday,84.0,72.0,,2199,14510,6,6,18
2017-06-19,Monday,87.1,70.0,1.35,1648,13087,6,0,19
2017-06-20,Tuesday,82.0,72.0,0.03,3407,24946,6,1,20
2017-06-21,Wednesday,82.0,72.0,0.0,3304,25633,6,2,21
2017-06-22,Thursday,82.0,70.0,0.0,3368,25588,6,3,22
2017-06-23,Friday,82.9,75.9,0.04,2283,16907,6,4,23
2017-06-24,Saturday,82.9,71.1,1.29,2307,14850,6,5,24
2017-06-25,Sunday,82.0,69.1,0.0,2625,17431,6,6,25
2017-06-26,Monday,78.1,66.0,0.0,3386,24422,6,0,26
2017-06-27,Tuesday,75.9,61.0,0.18,3182,22580,6,1,27
2017-06-28,Wednesday,78.1,62.1,0.0,3766,26712,6,2,28
2017-06-29,Thursday,81.0,68.0,0.0,3356,24838,6,3,29
2017-06-30,Friday,88.0,73.9,,2687,20344,6,4,30
2017-07-01,Saturday,84.9,72.0,0.23,1848,11867,7,5,1
2017-07-02,Sunday,87.1,73.0,0.0,2467,13995,7,6,2
2017-07-03,Monday,87.1,71.1,0.45,2714,16067,7,0,3
2017-07-04,Tuesday,82.9,70.0,0.0,2296,13925,7,1,4
2017-07-05,Wednesday,84.9,71.1,0.0,3170,23110,7,2,5
2017-07-06,Thursday,75.0,71.1,,3065,21861,7,3,6
2017-07-07,Friday,79.0,68.0,1.78,1513,12805,7,4,7
2017-07-08,Saturday,82.9,70.0,0.0,2718,17258,7,5,8
2017-07-09,Sunday,81.0,69.1,0.0,3048,18320,7,6,9
2017-07-10,Monday,82.9,71.1,0.0,3506,24827,7,0,10
2017-07-11,Tuesday,84.0,75.0,0.0,2929,21743,7,1,11
2017-07-12,Wednesday,87.1,77.0,0.0,2860,21174,7,2,12
2017-07-13,Thursday,89.1,77.0,0.0,2563,18290,7,3,13
2017-07-14,Friday,69.1,64.9,0.35,907,8210,7,4,14
2017-07-15,Saturday,82.9,68.0,0.0,2853,17259,7,5,15
2017-07-16,Sunday,84.9,70.0,0.0,2917,17539,7,6,16
2017-07-17,Monday,84.9,73.9,0.0,3264,23837,7,0,17
2017-07-18,Tuesday,87.1,75.9,0.0,3507,25038,7,1,18
2017-07-19,Wednesday,91.0,77.0,0.0,3114,22847,7,2,19
2017-07-20,Thursday,93.0,78.1,0.01,2840,20405,7,3,20
2017-07-21,Friday,91.0,77.0,0.0,2751,19773,7,4,21
2017-07-22,Saturday,91.0,78.1,0.57,2301,14422,7,5,22
2017-07-23,Sunday,78.1,73.0,0.06,2321,13297,7,6,23
2017-07-24,Monday,69.1,63.0,0.74,1576,11862,7,0,24
2017-07-25,Tuesday,71.1,64.0,0.0,3191,23586,7,1,25
2017-07-26,Wednesday,75.9,66.0,0.0,3821,26969,7,2,26
2017-07-27,Thursday,77.0,66.9,,3287,23129,7,3,27
2017-07-28,Friday,84.9,73.0,0.0,3123,21741,7,4,28
2017-07-29,Saturday,75.9,68.0,0.0,2074,14814,7,5,29
2017-07-30,Sunday,81.0,64.9,0.0,3331,18696,7,6,30
2017-07-31,Monday,88.0,66.9,0.0,3560,24284,7,0,31
2017-08-01,Tuesday,91.0,72.0,0.0,3492,24518,8,1,1
2017-08-02,Wednesday,86.0,69.1,0.09,2637,20298,8,2,2
2017-08-03,Thursday,86.0,70.0,0.0,3346,23206,8,3,3
2017-08-04,Friday,82.9,70.0,0.15,2400,16432,8,4,4
2017-08-05,Saturday,77.0,70.0,0.3,3409,17005,8,5,5
2017-08-06,Sunday,75.9,64.0,0.0,3130,18059,8,6,6
2017-08-07,Monday,71.1,64.9,0.76,804,7723,8,0,7
2017-08-08,Tuesday,77.0,66.0,0.0,3598,24277,8,1,8
2017-08-09,Wednesday,82.9,66.0,0.0,3893,26855,8,2,9
2017-08-10,Thursday,82.9,69.1,0.0,3423,24941,8,3,10
2017-08-11,Friday,81.0,70.0,,3148,22180,8,4,11
2017-08-12,Saturday,75.9,64.9,0.11,4146,18730,8,5,12
2017-08-13,Sunday,82.0,71.1,0.0,3274,18209,8,6,13
2017-08-14,Monday,80.1,70.0,0.0,3291,23159,8,0,14
2017-08-15,Tuesday,73.0,69.1,0.45,2149,17823,8,1,15
2017-08-16,Wednesday,84.9,70.0,0.0,3685,24959,8,2,16
2017-08-17,Thursday,82.0,71.1,0.0,3637,24609,8,3,17
2017-08-18,Friday,81.0,73.0,0.88,1064,9305,8,4,18
2017-08-19,Saturday,84.9,73.0,0.0,4693,20134,8,5,19
2017-08-20,Sunday,81.0,70.0,0.0,2822,16774,8,6,20
2017-08-21,Monday,84.9,73.0,0.0,3088,22295,8,0,21
2017-08-22,Tuesday,88.0,75.0,0.3,2983,22075,8,1,22
2017-08-23,Wednesday,80.1,71.1,,2994,22999,8,2,23
2017-08-24,Thursday,79.0,66.0,0.0,3688,24887,8,3,24
2017-08-25,Friday,78.1,64.0,0.0,3144,22544,8,4,25
2017-08-26,Saturday,77.0,62.1,0.0,2710,17509,8,5,26
2017-08-27,Sunday,77.0,63.0,0.0,2676,16765,8,6,27
2017-08-28,Monday,75.0,63.0,0.0,3332,23500,8,0,28
2017-08-29,Tuesday,68.0,62.1,0.1,1472,12017,8,1,29
2017-08-30,Wednesday,75.9,61.0,0.01,3468,24141,8,2,30
2017-08-31,Thursday,81.0,64.0,0.0,3279,23454,8,3,31
2017-09-01,Friday,70.0,55.0,0.0,2945,20530,9,4,1
2017-09-02,Saturday,66.9,54.0,0.53,1876,11947,9,5,2
2017-09-03,Sunday,69.1,60.1,0.74,1004,7061,9,6,3
2017-09-04,Monday,79.0,62.1,0.0,2866,16860,9,0,4
2017-09-05,Tuesday,84.0,70.0,,3244,23931,9,1,5
2017-09-06,Wednesday,70.0,62.1,0.42,1232,10165,9,2,6
2017-09-07,Thursday,71.1,59.0,0.01,3249,23948,9,3,7
2017-09-08,Friday,70.0,59.0,0.0,3234,23659,9,4,8
2017-09-09,Saturday,69.1,55.0,0.0,2609,17964,9,5,9
2017-09-10,Sunday,72.0,57.0,0.0,4960,20787,9,6,10
2017-09-11,Monday,75.9,55.0,0.0,3657,25680,9,0,11
2017-09-12,Tuesday,78.1,61.0,0.0,3497,26622,9,1,12
2017-09-13,Wednesday,82.0,64.9,0.06,2994,24763,9,2,13
2017-09-14,Thursday,81.0,70.0,0.02,3013,23042,9,3,14
2017-09-15,Friday,81.0,66.9,0.0,3344,23944,9,4,15
2017-09-16,Saturday,82.0,70.0,0.0,2560,17520,9,5,16
2017-09-17,Sunday,80.1,70.0,0.0,2676,17242,9,6,17
2017-09-18,Monday,73.0,69.1,0.0,2673,20583,9,0,18
2017-09-19,Tuesday,78.1,69.1,0.22,2012,16638,9,1,19
2017-09-20,Wednesday,78.1,71.1,0.0,3296,23210,9,2,20
2017-09-21,Thursday,80.1,71.1,0.0,3317,23923,9,3,21
2017-09-22,Friday,82.0,66.0,0.0,3297,22686,9,4,22
2017-09-23,Saturday,86.0,68.0,0.0,2810,18552,9,5,23
2017-09-24,Sunday,90.0,69.1,0.0,2543,16103,9,6,24
2017-09-25,Monday,87.1,72.0,0.0,3276,24152,9,0,25
2017-09-26,Tuesday,82.0,69.1,0.0,3157,25162,9,1,26
2017-09-27,Wednesday,84.9,71.1,0.0,3216,24821,9,2,27
2017-09-28,Thursday,78.1,66.0,0.0,3421,25117,9,3,28
2017-09-29,Friday,66.9,55.0,0.0,2988,22545,9,4,29
2017-09-30,Saturday,64.0,55.9,0.0,1903,13888,9,5,30
2017-10-01,Sunday,66.9,50.0,0.0,2297,15975,10,6,1
2017-10-02,Monday,72.0,52.0,0.0,3387,23784,10,0,2
2017-10-03,Tuesday,70.0,57.0,0.0,3386,25280,10,1,3
2017-10-04,Wednesday,75.0,55.9,0.0,3412,25477,10,2,4
2017-10-05,Thursday,82.0,64.9,0.0,3312,23942,10,3,5
2017-10-06,Friday,81.0,69.1,0.0,2982,22197,10,4,6
2017-10-07,Saturday,80.1,66.0,0.0,2750,18218,10,5,7
2017-10-08,Sunday,77.0,72.0,0.22,1235,9174,10,6,8
2017-10-09,Monday,75.9,72.0,0.26,898,8940,10,0,9
2017-10-10,Tuesday,80.1,66.0,0.0,3922,26050,10,1,10
2017-10-11,Wednesday,75.0,64.9,0.06,2721,20657,10,2,11
2017-10-12,Thursday,63.0,55.9,0.07,2411,18140,10,3,12
2017-10-13,Friday,64.9,52.0,0.0,2839,20554,10,4,13
2017-10-14,Saturday,71.1,62.1,0.08,2021,14712,10,5,14
2017-10-15,Sunday,72.0,66.0,,2169,15190,10,6,15
2017-10-16,Monday,60.1,52.0,0.01,2751,19939,10,0,16
2017-10-17,Tuesday,57.9,43.0,0.0,2869,20885,10,1,17
2017-10-18,Wednesday,71.1,50.0,0.0,3264,23023,10,2,18
2017-10-19,Thursday,70.0,55.9,0.0,3265,24034,10,3,19
2017-10-20,Friday,73.0,57.9,0.0,3169,22484,10,4,20
2017-10-21,Saturday,78.1,57.0,0.0,2538,18479,10,5,21
2017-10-22,Sunday,75.9,57.0,0.0,2744,17513,10,6,22
2017-10-23,Monday,73.9,64.0,0.0,3189,22931,10,0,23
2017-10-24,Tuesday,73.0,66.9,0.2,954,9501,10,1,24
2017-10-25,Wednesday,64.9,57.9,0.0,3367,23237,10,2,25
2017-10-26,Thursday,57.0,53.1,0.0,2565,18751,10,3,26
2017-10-27,Friday,62.1,48.0,0.0,3150,20391,10,4,27
2017-10-28,Saturday,68.0,55.9,0.0,2245,15938,10,5,28
2017-10-29,Sunday,64.9,61.0,3.03,183,2835,10,6,29
2017-10-30,Monday,55.0,46.0,0.25,1428,10865,10,0,30
2017-10-31,Tuesday,54.0,44.0,0.0,2727,19101,10,1,31
